content,score,leia_score,leia_incoerente,sentiment
Shein é um app sem dúvidas muito bom com variedades e novidades pena que quem faz a entrega nem sempre está disposto a levar o produto ao cliente acabei de ter um problema com o entregador que não quiz trazer ao endereço combinado enfim agora estou tentando pedir reembolso da compra que foi efetuado pelo cartão de crédito e não sei se consegui é chato pq foi debitado na hora agora para reembolso demora dias a shein tem q melhorar isso mais os produtos são lindos apesar não conseguir adquirir!!,2,-0.8395,False,1
"Ótimo aplicativo. Mas há algo que eu queria que vocês mudasse,se é que vcs leem isto. Pq O concurso de roupas sempre termina e começa tarde da noite? E quase que impossível ganhar, se não for um dos primeiros. Logo de manhã tem mais de mil cursos na frente. Assim fica difícil nem todo mundo tem disponibilidade a essa hora da noite essa é só minha opinião que acho que poderia mudar .",3,0.7995,False,2
O aplicativo em si é ótimo e tem uma variedade de coisas. Mas ultimamente só tenho problemas com os pedidos na questão da entrega e o rastreamento feitos pela Anjun. Não sou a primeira a reclamar sobre e não entendo como a transportadora continua sendo usada para os envios da Shein. Isso faz com que muitos não queiram mais comprar no aplicativo pra evitar toda essa complicação,2,-0.9559,False,1
"A plataforma não é uma das melhores, mas não quero falar sobre isso. O principal problemas são os anúncios da plataforma: Muitas vezes, eles não fecham, isso quando o botão de sair do anúncio é falso, nós levando para o aplicativo toda vez.",1,-0.9428,False,0
"Sinceramente, a SHEIN já foi ótima em relação à entrega dos produtos, mas essa nova transportadora ""Anjun Express"" está causando muitos problemas! Eles cometem muitos erros e não respondem quando eu tento falar com eles.. Quando as entregas eram feitas apenas pela transportadora Correios era muito melhor. Essa Anjun Express só dá dor de cabeça.",2,-0.8988,False,1
"As encomendas são embaladas em sacos de plastico pelo que não é aconselhável comprar nada de frágil pois comprei umas luzes de natal em que chegaram partidas e ainda tinha de pagar 4,50€ para enviar para trás... preferi ficar com o artigo estragado e reparar com cola mas não volto a comprar neles.",2,-0.6956,False,1
"Estou voltando a avaliar novamente, já é a segunda vez seguidas que tenho problema com entrega, então simplesmente o entregador risca um papel dizendo que o produto foi entregue e não recebi. Afinal quem tem que assinar sou eu para confirmar o recebimento, e aí fica esse embaraço tenho que ficar pedindo reembolso, pois quem comprou quer receber. E não ficar no prejuízo, assim como eu sei que quem vendeu presta um bom atendimento ,mas põe um entregador que quebra a confiança. Assim não dá",1,-0.6652,False,0
"antes eu conseguia fazer qualquer compra, agora eu faço uma compra internacional e ela é destruída assim que chega no Brasil, não consigo fazer mais nenhuma compra, o pior é que não devolvem o dinheiro, fica no aplicativo e não posso fazer nada com ele além de compras internacional sendo que minhas compras internacionais são destruindas assim que chegam ao BR, não sei o que eu faço se eu compro não não vem, e se eu não comprar perco meu dinheiro",1,-0.9477,False,0
"Boa noite! Tem 2 dias que tento fazer k cadastro no APP e não consigo. Já tentei fazer por email, por celular e toda vez vem uma mensagem dizendo que o serviço está indisponível e que é para tentar mais tarde. Preciso fazer uma compra produtos e não consigo criar um simples login.",1,-0.3382,False,0
"Poderia dar mais, mais a Shein tá deixando a desejar. Uso tamanho Plus sinse e gosto de cores escuras. Comprei um jogo de três camisetas e selecionei Verde, marrom. E eles enviaram branca , rosa ,e uma azul no tam.. G. Comprei tela frontal do celular J7 metal da Samsung é as tecla de voltar não funciona e a película que enviaram não é compatível co com o celular, a Shein já está ficando igual a Shopee",2,-0.1779,False,1
"Sinceramente estou desistindo de usar o aplicativo. A empresa não tem responsabilidade com nossos pedidos. É um cancelamento atrás do outro, perdi as contas de quantas vezes deixei meu dinheiro preso na plataforma pra depois de semanas receber a notícia que meu pedido seria cancelado.",1,-0.8126,False,0
"Era um app muito bom de compras ,porém agora se tornou um local de compras que não sabemos se realmente o pedido irá vir . Está muito lento a coleta e as entregas . No início comprávamos, nossa era rápida as coletas e entregas por mais que eram compras internacionais, hoje em dia tá levando meses para chegarem as compras .",2,0.0,False,1
"A entrega, cancelamento, reembolso e comunicação ainda deixa muito a desejar. Muito aquém ao Mercado Livre. Hoje em dia, além de preço o consumidor busca segurança e praticidade ao comprar on-line, e passar raiva com entregas demoradas é a última coisa que queremos.",2,-0.2263,False,1
"Infelizmente irei de deixa de comprar na shein pois uma transportadora em si está me dando muita dor de cabeça, a Anjun express é orrivel, comprei 2 vezes na shein e na primeira compra minha encomenda não foi entregue, a da segunda vez minha encomenda sta mostrando no rastreamento que ela em outra cidade, já mandei mensagem já reclamei e nada deles me responderem, orrivel deixarei de comprar na shein por esse motivo. mulher decepcionada pele morena",1,-0.7184,False,0
"Queria falar bem da shein mas acho q compensa mais na shopee ainda mais se vc for menor de idade, não consigo mudar o número de telefone por conta do CPF ele esta digitado certo e dá inválido acho q seja por conta de eu ser de menor, mas isso é muito sem sentido, ja que ja fiz compras anteriores e quando cadastrei o endereço de entrega o CPF tava tudo certo mas se clico pra salvar o endereço de entrega fala que o CPF ta inválido, eu ja tentei entrar no suporte do app mas nn tem a opção.",2,-0.5106,False,1
"O aplicativo tinha tudo pra ser muito bom, mais existem erros que deixam a desejar, no meu caso fiz um pedido que mesmo após esperar por muito tempo não foi entregue, cheguei a pedir reembolso mais nunca fui de fato reembolsado, e infelizmente não era um valor baixo na qual não ligaria.",2,-0.7579,False,1
"Compro na Shein desde 2020 nunca tive problemas, agora com essa transportadora imile estão tendo atrasos e dificuldades para encontrar meu endereço que sempre foi o mesmo desde que comecei a comprar e nunca deu problema em outras compras. A imile é péssima e mal estruturada, deveriam ter permanecido transportando pelos correios que em certos casos conseguimos retirar nas agências dos correios.",2,-0.9274,False,1
"Vou parar de fazer check-in na Shein, os pontos não são acumulativos, de nada vale meu esforço, estava sem dinheiro pra comprar roupa agora e pretendia comprar em janeiro que é meu aniversário, mas todos os dias que entro para fazer check-in do dia, tem menos pontos que no dia anterior, isso não é justo, se continuar assim, logo vou parar de comprar também, me sinto em uma trapaça",2,-0.1901,False,1
"É um aplicativo de compras online que seria interessante se não fosse a logística, que quando não cancela a compra pela demora em recolher demora mais de 20 dias pra entregar. Sendo que tem os concorrentes que entregam em menos de uma semana",2,-0.7351,False,1
"Eu amei ele tem todo tipo de roupas lindas e tem meu estilo aí, só que eu encomendei um kit de miçangas e já paguei só que até agora nada! Já vai fazer 1 ano que eu encomendei ent por favor né vcs tem que arrumar isso aí pq eu perdi 100 reais ! Se não chegar até fevereiro eu vou ter que tomar providências. Obrigada por ler.",2,-0.4559,False,1
O único problema na shein e os cupons q a maioria q ganho e só p compra internacional e as entregas pq na minha região n recebemos pelo correio aí os entregadores entregam quando bem que e só recebemos o produto se ir busca na casa deles num bairro(povoado) eles n entregam e as vezes vamos busca a encomenda e perdemos a viagem pq eles n estão em casa,2,0.0,False,1
Meus pedidos voltaram e não tem nenhum contato disponível das lojas para eu entrar em contato! Já procurei bastante e não consigo encontrar! Deveria ter mais facilidade nos contatos. Peço que resolvam meu problema!,2,-0.7249,False,1
"Já é a segunda vez que o entregador entrega a compra pra pessoa errada e assina sem que seja eu, eu realmente não entendo como podem não perguntar o nome da pessoa corretamente antes de fazer a entrega, será a última vez que faço compraa por esse app, tô perdendo dinheiro átoa.",1,-0.764,False,0
"Uma demora absurda na entrega. Comprei bem antes roupas pra um evento, e não chegou a tempo. Comprei uma vez pra nunca mais. Transportadora horrível, pedido fica dias no mesmo lugar, até semanas sem se mecher, e não respondem canal de comunicação. Não tem como saber aproximadamente que horas e nem mesmo que dia o produto vai chegar porque diferente da shopee depois que entra em rota de entrega pode demorar mais 3 dias. Aí não tem nem como sair de casa esperando receber. Burocracia pra devolução.",1,-0.9287,False,0
"Nunca tive problemas com a shein mais agora ta diferente a última compra q eu pedi ainda não chegou e já está em rota de entrega faz quase uma semana já, estou com medo de eles entregarem pra outra pessoa porque os comentários q estão dizendo aq tá bem ruim, espero q chegue minha compra porque não foi tão barata não. SHEIN PELO AMOR DE DEUS RESOLVE ISSO",2,-0.3184,False,1
"Acho que nunca mais eu vou comprar nesse aplicativo porque eu comprei algumas coisas já tem mais de 20 dias e não chegou ainda agora eu vou ter que gastar de novo porque não vai chegar a tempo. Fora que eles demoram muito pra atualizar o rastreamento, já mudaram até a data de entrega pode dizer q vai fazer um mês praticamente rosto furioso",2,-0.5267,False,1
Era muito bom o aplicativo tem mais de seis anos que eu compro lá Mais recentemente eles mandaram minha encomenda pela uma transportadora duvidosa que falsificao assinaturas de recebimento da encomenda sem ser entregue Tive muita dor de cabeça porque eles não respondem e não reembolsa E fiz novamente uma compra achando que dessa vez as encomendas viriam pelo correio E vai vim pela mesma transportadora duvidosa E não tem como cancelar o pedido ou seja vou ter outra dor de cabeça,1,-0.886,False,0
"NÃO SE ILUDAM. Enganação pura de frete grátis em algumas compras e na primeira compra. Eles têm dois disfarces de cobrança de frete: ""garantia de envio"" e ""taxa mínima de envio"". A garantia de envio pode ser gratuita, mas a taxa mínima, mesmo se for primeira compra, ela é cobrada. Tudo para iludir os clientes. Ah, e ganhar cupom nos jogos para compras, só em compras internacionais.",2,0.2224,False,1
"Não consigo me cadastrar, não aceitam meu CPF e nem o meu contato, mesmo os dois sendo válido, e pelo que eu vi várias pessoas está com o mesmo problema, por favor resolvam isso",2,-0.4939,False,1
"O app já foi muito bom mas vem apresentando falhas como travamento e lentidão, as novas atualizações no app dificultaram mais ainda a pesquisa e compra, quando você clica em voltar volta pro início e não para a rolagem onde você parou entre outros problemas, sinceramente espero que quem fez isso seja demitido tiraram a praticidade de compra, essas novas atualizações so serviram pra dificultar! Haja tempo e paciência!",2,-0.3578,False,1
"O app não permite dar nota menor que 4 ao serviço de logística. As transportadoras usadas pela Shein são ineficientes. Não nos permite fazer o rastreio e os atrasos e tempo de trânsito são absurdamente excessivos. Quase um mês para receber um pedido que levava sete, quando enviado pelos Correios. Tudo na Shein indo mal. Os preços já não são convidativos, com entrega ruim... melhorar comprar no outro app. O suporte também só dá respostas prontas. Todo serviço está ruim.",1,-0.9426,False,0
"Teve duas compras minha que passou as duas datas de entrega nem chegou pra mim, não apareceu a opção de reembolso, vocês da shein tem que fazer uma atualização no app pra quando atrasa as entregas aparecer logo a opção de reembolso, lá na shopee quando atrasa o pedido aparece a opção de reembolso com eles não tem muito migué não fica o aviso resolve logo esse problema rosto furioso",2,-0.836,False,1
"Taças estão muito altas de envio, os pontos mal economizam dinheiro, antes era ótimo as taxas, e não e culpa da loja e sim do fornecedor do aplicativo que cobra ABSURDOS, aconselho comprar pela Shoppe ou até a Temu, a Shoppe não tem taxas tão altas realmente dependendo da loja, e a Temu as taxas nem são altas dando até itens de graça, obrigado pela leitura e por tentar comprender e ouvir minha opinião!.",2,0.126,False,1
"É um app de compras bom poderia sim da a melhor nota mas de um tempo pra cá começou a atrasar muito meus pedidos.. Estou esperando um reembolso a mais de 7 dias... Eu preciso receber meu reembolso de volta, entro em contato com o antendimento ao cliente mais eles sempre falam a msm coisa já não sei oq fazer! Eu quero logo o meu reembolso",2,0.2363,False,1
"Os casacos de inverno são muito fracos são mais primavera, outono e a maior parte nem bolsos nem forro parecem camisas acho que a chein devia tomar uma actitude em relação a isso vender um pouco mais caro mas com tecidos de qualidade e depois cada um comprava como queria só minha opinião",2,0.343,False,1
"A início funcionava muito bem, agora muitas vezes não abre a imagem do produto nem dos comentários ao mesmo, apenas se vê a descrição.",2,-0.0258,False,1
"Tanta reclamação que li aqui,e uma mensagem robótica e atendimento péssimo.Complicado né,antigamente o app era ótimo para compras,dividiam no cartão até 6 vezes sem juros, mercadoria chegava ao consumidor,e agora a shoppe e o mercado livre principalmente dando um show,sempre faço compras nesses apps.Inclusive fiz compra na shein e vi essas reclamações me deu medo,agora é esperar chegar. Levem mais a sério as reclamações dos usuários,o app é bom,mas está precisando de melhorias da parte.",2,0.2263,False,1
"Minha experiência não foi das melhores, os responsáveis de entrega são dos piores não entrega na residência tem que ir ao local de retirada sempre. E se o material vem errado ou com avaria não fazem o reembolso e nem resolvem a questão.",2,-0.8225,False,1
"Shein mudou muito, infelizmente para pior, não existe mais cupom de frete grátis internacional, todos os cupom que chega 1 vez a cada 5 meses, tem duração apenas para 3 dias, sem contar que os preço aumentaram e muito!",1,-0.8883,False,0
"Boas para mim esta app tem me desiludido bastante, por várias razões que uma delas é a última encomenda que fiz (não chegou a vários dias). Temos de ser profissionais sempre e não haver enganos. Muito desiludido, tanto que para mim a shein não recorro mais...",2,-0.886,False,1
"Estou esperando a meses ganhar um cupom de frete grátis para comprar na shein alguma coisa, mas quando vem eu sou obrigada a pagar um produto que a shein manda e ainda é pra comprar nacional,vou è desinstalar por que não consigo comprar nada ou eu compro o produto de 30 reais e com o frete eu pago uns 50 a 60 reais ou eu só compro coisa sem necessidade no nacional e ainda com taxa,shein melhore, deixe as pessoas comprar com o cupom sem precisar comprar um produto que vocês mandam",2,-0.1531,False,1
"Antigamente amava comprar, mas com o tempo as coisas de envio internacional foram ficando cada vez mais caras! E os cupons não servem de muita coisa.",2,-0.4753,False,1
"Retirar os jogos que nos davam cupões e pontos na minha perspectiva foi um erro. Quando recebo a notificação para abrir algum dos jogos, quase sempre dá erro e não o consigo jogar, e por isso perco a oportunidade de jogar depois que não aparece mais",2,-0.7003,False,1
"O app é ótimo, só estou com um problema de colocar o número de telefone, pra eu colocar o meu endereço de envio, ele pede 10-11 números, sendo que tem, e mesmo assim não vai, qual é o problema ?",2,-0.5859,False,1
"triste. Na minha primeira compra,deu os dias, porém o pacote nem na minha cidade chegou. Nem acredito que gastei um dinheiro que eu agora estou precisando. Decepcionante, sério. Reembolso? ha, até isso é uma piada. Tá mais pra uma enrolação.",1,-0.2023,False,0
"Estou muito decepcionada com a shein,iria fazer uma compra que deu 75 reais e disse que era frete grátis acima de 69 reais e quando fui fechar o pedido deu quase 100 reais e não me deram o cupom de frete grátis,está aos poucos perdendo clientes",2,-0.5165,False,1
"Vocês estão sempre a actualizar a aplicação, mas nunca mais criam a opção do modo escuro (dark mode). Enfim...",2,0.0,False,1
"Em algumas compras, quando coloco meus pontos acumulados a compra fica mais cara do q no preço normal, acho q é um bug do sistema, por favor arrumem isso",2,0.4404,False,1
Vou avaliar somente com duas estrelas mas sinceramente demoram pra despachar o pacote da gente sem falar que não temos cupons de frete a gente fica presos a ter que comprar um valor x que eles mesmo decidem pra obter frete grátis prefiro mil vezes a shoppe que acima de 20 reais o frete é grátis,2,0.2263,False,1
"Só queria dizer que hoje, não compensa mais comprar internacionalmente infelizmente as taxas e os valores dos produtos estão altíssimos e vive repassando para o consumidor final.",2,-0.4588,False,1
"Tem preços ótimos, mas no meu primeiro pedido já teve problema na entrega. Vou excluir minha conta e se depender de mim nãonvou recomendar para mais ninguém.",2,-0.4497,False,1
"Queria fazer uma reclamação pois meu app não está funcionando, esta dando sistema não disponível, mas só na área do Brasil, eu já tentei de todas as formas e não sei mais o que fazer",2,-0.5106,False,1
"Se você mora no Brasil, Rio Grande do Sul. Pense muito antes de comprar na shein. Fiz 3 compras e todas ficaram mais de 1 mês paradas no ""aeroporto"". Fiz elas em meses diferentes. Não chegaram e me reembolsaram depois de eu ter reclamado no 'Reclame Aqui.' Frustrada!! Já comprei nesse app, mas depois das taxações ficou impossível. Não comprem!!",2,-0.4621,False,1
"muitas lojas boas, peças e produtos incríveis, mas com a taxação dqs lojas internacionais, tudo mudou Olá quero deixar mais uma vez minha queixa registrada contra as lojas virtuais da Shein. Infelizmente tem ocorrido muita falta de atenção ao separar as peças, enviando faltando acessórios ou tamanho/cor errada. Como clientes merecemos respeito e atenção por parte de todos os envolvidos.",2,-0.9349,False,1
"Já comprei muito pela shein, porém os serviços de entrega estão horríveis, tive problema com 4 compras, todas sairam para entrega, nunca chegaram e ainda foram devolvidas. O atendimento não tras satisfação, é uma luta pra falar com um atendente mesmo e que dão apenas informações gerais, sem realmente ter atenção personalizada para cada caso. Estou desistalando, não comprarei mais para não ter dor de cabeça.",2,-0.9582,False,1
"O aplicativo já foi muito bom. Com o tempo tirou pontos maiores no check-in agora e uma vergonha, pra completar não ganhamos mais pontos para fazer resenha dos produtos, onde conseguimos um pouco mais de pontos, mas agora acabou. Posso afirmar que hoje não compensa fazer compras por impulso só algo mesmo que valha a pena. O atendimento ao cliente também muito ruim. Resumindo a plataforma já foi boa, hoje não mais. Shein façam alguma coisa desbloquei a minha conta para receber pontos pra comentar",2,-0.7935,False,1
"A app é ótima e os produtos chegam sempre a tempo e de boa qualidade no que toca a isto não tenho nada a reclamar,mas no entanto antes os portes de envio eram gratuitos , e dizia que a partir de 9€ para cima não se pagava portes de envio, mas afinal paga se sempre os portes de envio que são logo 6.90€ .",2,-0.1406,False,1
"O aplicativo é ótimo, contudo está com um problema que há tempos não é resolvido pelos desenvolvedores: as imagens nas avaliações não aparecem ou demoram muito para carregar. Esse problema já está acontecendo faz um bom tempo e é muito irritante.",2,-0.6705,False,1
"Shein ta deixando muito a desejar, entregas estão demorando muito, até nacionais tão um mês pra chegar.",2,0.0,False,1
"Goato muito de comprar no APP porém é muito ""mal elaborado"" é tudo difícil de achar (tamanho das peças, detalhes da compra depois qie finaliza), etc..etc.. poderia ser mais simples. As eles minha mãe deixa de comprar aqui pra comprar na shopee por ser bem mais fácil de mexer no APP deles.",3,-0.2023,False,2
"Não usava , passei a usar e gostava mt , o app é ótimo!!! PORÉM, agora tem, frete 15 + taxa de envio 15 + impostos incluídos + 11 compra 42,71 !! NÃO TEM CONDIÇÕES! Moro no DF oque não falta é opção, Internet é pela facilidade e as vezes pelo preço oque não é o caso !!",2,-0.7906,False,1
"Esse aplicativo é ótimo, tem como montar vários visuais elegantes, mas uma coisa decepcionante é a demora da entrega, quando você vai verificar a rota do seu objeto, simplesmente, o tal está parado e isso me ocorreu e é frustrante.",2,-0.6956,False,1
"Tem muitos produtos bons, porém não é possível ter contato direto com o vendedor. Recebi um pedido faltando 1 item, abri chamado na SHEIN no dia 15/10 e até agora nada. Recebi por engano o pacote de outra pessoa junto com os meus e tive que procurar a loja no Instagram para conseguir falar com eles e informar. A Shein deixou muito a desejar nessa minha primeira compra. Errar é aceitável, mas não corrigir os erros é o que faz a experiência bem ruim.",2,-0.8176,False,1
Só ganha 2 estrelas por que tem variedades de produtos Mas com relação ao resto é péssimoSe eles cometem erro provavelmente você que se lasca por que eles vão dizer que vai resolver e te ignorar depoisClaro que muito difícil vão fazer isso com quem compra milharesInclusive vou colocar mais um ponto aquiTenho na base de 1 semana tentando resolver um problema com minha encomenda que está como entregue mas no pacote da imagem no app está outra mulher em outro endereço mas simplesmente não resolvem,2,-0.9274,False,1
"O app não me dava problemas até agora, fui fazer uma compra até na hora do pagamento que não tá deixando por conta do CPF, fala que é por causa do nome mas não é já tentei de tudo tentei colocar outro endereço com outro CPF e não deu certo tentei ajustar o nome mas tbm nn deu meu nome e meu CPF estão correto nn sei oque está de errado até pq só fala que é por causa do nome porfavor arrumem isso.",2,-0.8885,False,1
O app e muito bom mais tem um problema comprei dois itens de cores diferentes quando chegou os itens era de tamanho pequeno e da mesma cor,2,0.0258,False,1
"O app e os vendedores nunca tive problemas, mas a transportadora deixa a desejar péssima! e fora que demora séculos para resolverem o problema! Pelo bem da empresa sugiro trocarem a transportadora, porque dá pra ver que não foi só eu que passei por problemas com ela.",2,-0.9347,False,1
"Normalmente nunca reclamei da Shein em si, mas essas transportadoras que estão trabalhando junto está me dando dor de cabeça, principalmente anjun express! Horrível, péssimo e entregam o pedido para outra pessoa, e nem se quer colocam detalhes sobre. Paciência, nunca precisei reclamar, mas de um tempo pra cá está ficando horrível Só queria minhas compras, mas foi ""entregue"" e nn recebi nada rosto chorando aos berros e agora? Eu fico sem o pedido ?",2,-0.9194,False,1
"Está plataforma, já tem dois meses que me enrola com um produto, me enviou uma calça enorme, o erro não foi meu e quer que eu pague por isso, pedi devolução, quer me devolver, somente a metade do valor, precisamos pensar muito bem antes de comprar, para que não venhamos ter aborrecimentos!!!",2,-0.5962,False,1
"Estou dando duas estrelas pois o app ficou horrível, muita propaganda enganosa,de produtos nacionais, colocam um produto com um preço e quando clicamos , não é aquele produto anunciado, e não tem uma opção de denunciar anúncio, como na Shopee, por isso estou parando de comprar produtos nacionais.",2,-0.8658,False,1
"O app tem um problema bem chato que demora para carregar as imagens na parte dos comentários. E se comparado com outros aplicativos do tipo, como: Shopee e Aliexpress o layout deixa um pouco a desejar.",2,-0.6808,False,1
"A plataforma é boa, mas as transportadoras não são confiáveis, já tive problemas com a ANJUN EXPRESS e agora com a J&T EXPRESS, colocaram como entregue com minha assinatura, onde não assinei nada e muito menos recebi meu pacote, e para pagar temos que fazer na hora, mas pare termos uma resposta e solução de um problema, levar de 1 a 3 dias úteis.",2,-0.9178,False,1
"Como não estou conseguindo fazer uma reclamação dentro do app irei fazer aqui. Eu pedir no total de 7 coisas na shein,5 delas veio e 4 foram nem daqui do Brasil, e vinheram, agora 2 coisas que eu pedi foram cancelada só por que não saiu da logística, sinceramente, vocês tem que enviar tudo que pedem pow, a pessoa não tá comprando em vão não, é pq precisa, tudo bem que vai vir o reembolso,mais eu queria minhas coisas!",2,-0.8313,False,1
"O app é bom mas quando vc vai comprar uma coisa fica outro preço, tipo uma calça de 128 reais fica 308, mesmo se vc coloca cupom, fica o mesmo preço pq o frete é grátis. Bom vocês vão passar estresse com isso na minha opinião. Eu acho que não compensa esse preço",2,-0.6486,False,1
"Gostava muito de comprar na shein, comprava com uma certa frequência antigamente, mas depois que limitaram os pontos e uso de cupons, fiquei muito desanimada... Mesmo com check in diário, demora uma eternidade pra acumular pontos (3 por dia) é pouquíssimo! Não sei se volto a comprar...",2,-0.722,False,1
"É ótimo o app...mais eu fiz um pedido, paguei tudo certinho, mais depois de uns dias dizia q o pedido precisava de um comprovante de pagamento mais minha instituição bancária não permite print do app, não consegui mandar então eu cancelei o pedido para não ter problemas...e pedi o reembolso já faz 2 semanas e nada, eu preciso q me reembolse por favor",2,-0.296,False,1
"Amo todas as roupas e as promoções tbm, uma mais linda que a outra. Mas tenho reclamações a fazer. Um, uma vez que o endereço tá errado, não importa quantas vezes eu conserte, o app não entende e me faz cancelar compras quando percebo o endereço errado. Dois, sei que não é totalmente culpa deles, mas taxa alfandegária é novo nome pra roubo. Três, reembolso, entrega, e produto sem defeito é loteria noeu caso",2,-0.9855,False,1
"O app em si é realmente bom.. é fácil de navegar, comprar e pagar. Também dá todo o suporte necessário em casos aonde é necessário fazer a devolução de compras e etc. Porém,vou dar apenas três estrelas porq n tive muitas experiências boas com algumas lojas.. e de certa forma isso é responsabilidade do aplicativo. E sobre o frete,muitas das vezes você tem que pagar o triplo do valor porq as compras são taxadas e isso é muito desproporcional.",3,0.7076,False,2
"Preços em conta, Logística ainda não sei porquê estou esperando a primeira compra. App funciona bem, não vi nada de travamentos. Algo que está me incomodando profundamente são as propagandas excessivas, por dia aparece pelo menos umas 25 pelo que eu contei, nada importante, somente ""ofertas"" que não mudam. Desde a manhã, até a madrugada enviam notificações, eu acabei de ACORDAR e já tem 5 notificações, isso é ABUSIVO.",2,-0.8842,False,1
"Shein muito boa, em questão de qualidade (se bem pesquisado), entrega (mas depende tbm das entregadoras), respostas e reembolso. Nunca tive problemas. Agora em questão de aplicativo, decepcionante. Fotos que não carregam, simplesmente demora 5 minutos para carregar as fotos das avaliações, as vezes dos próprios produtos. Depois de um certo de uso ele simplesmente trava. Meu celular é de última geração, espaço de sobra, nada a interferir. Aplicativo trava só de respirar perto dele.",2,-0.25,False,1
"O aplicativo é excelente, com muitas roupas que raramente se encontra no Brasil e com uma variedade de estilos muito interessantes, eu recomendo. Mas, tem um porém, falta comunicação entre o entregador e o destinatário, se tem esta opção eu não tenho conhecimento mas, acho que deveria ter para quem mora em condomínio ou em casas fechadas como kitnet poderem mandar alguém receber caso não se esteja em casa e evite que o produto volte e seja mandado de novo, falta comunicação.",3,-0.8442,False,2
"O app em si é bom, mas há pequenos problemas como a demora para os produtos chegarem, apesar de nunca ter acontecido de eu NN receber o pedido. Outro problema é sobre os pontos, faço check-in todos os dias e o app envia a seguinte mensagem ""Vc fez check-in por 3 dias seguidos, faça mais 1 dia e receba uma surpresa"" as vezes menciona 5,7,8 dias mas enfim sempre fala e nada acontece.",2,-0.6956,False,1
"O app é realmente muito bom, utilizo ele a mais de 1 ano e atende a todas minhas expectativas, porém novamente é perceptível uma diferença quando tratamos de localização. Podemos perceber essa diferença quando algumas coleções incrível por sinal, não estão disponíveis em certos países, como o meu. Isso realmente me entristece pois é algo que eu quero a muito tempo (como por exemplo a coleção em colaboração com hello kitty) enfim, acredito que tirando isso o app é muito bom, só que decepcionante.",3,0.6068,False,2
"Pagar fretes diferentes para entrega de uma mesma compra é um ponto negativo. Outro ponto negativo é a forma em que aparecem os produtos. O algoritmo deles atrapalha muito escolher os produtos. Facilitaria se aparecessem, por exemplo, todos os vestidos, mas eles te mostram apenas alguns, e se por acaso você seleciona um modelo aí que começam a aparecer mais opções daquele tipo/estilo (o problema é você clicar em alguma coisa que não gosta sem querer, porque aquilo vai te perseguir pra sempre).",2,-0.8807,False,1
"Ele é ótimo. Existem variados itens. Só que na primeiros vez que baixei, quando fui finalizar minha compra, não tinha opção de pagar com boleto. Estava somente na opção de pagar com cartão. E vi que com as outras pessoas o App tinha outras opções de pagamento como: cartão, boleto, e pix. No meu celular não tinha isso! Então não pude fazer nehuma compra...",2,-0.5848,False,1
"A nova atualização está horrível, não somente sobre os pontos, que desestimula a compra, mas o design da loja está ficando cada vez mais carregado e feio. Não sei se colocam aqueles ícones e cores chamativas para deixar mais ""abrasileirado"", mas não gostei. O design antigo era mais limpo e funcional, além de mais bonito também. O valor de frete mínimo não compensa mais, já que quem compra na Shein compra pelo valor baixo. Essa reforma estragou tudo.",2,-0.3291,False,1
"O app é bom, já fiz várias compras. Mas como podem colocar uma prova daquela de coletar cartões?? Eu sempre uso todas as maneiras de conseguir mais chances pra tentar de novo mas toda vez vem letra REPETIDA ou o cartão tá VAZIO!! Incrivelmente todo mundo tem todas as letras menos o S, todo mundo falta a letra S!!!!",2,-0.6886,False,1
"É legal. Vários tipos de itens de preços, tamanhos e p/ idades variadas. Seria bom se pudéssemos editar os comentários, às vezes lembramos de alguma informação depois que já comentamos ou comentamos assim que o produto chega, ao longo do tempo que usamos o produto temos mais algo para falar. Seria bom também separar os itens dos “favoritos” por categorias. Infelizmente agora ganhamos menos pontos pelas avaliações, parece que tá virando a Sh0pee.",3,0.6901,False,2
"Assim eu achei o app muito bom, para comprar roupa amei que tem cupom de desconto, mas assim eu fui procurar produtos sobre cabelo, mas achei muito caro, mais caro aonde eu moro, podendo comprar na shein eu prefiro comprar mil vezes aqui do lado da minha casa, então foi por esse motivo que eu não gostei muito do app, eu espero que vocês abaixe mais o preço dos proide cabelo, e também tem em coisas que vêm separado shampoo condicionador separando da máscara, podendo vir a linha completa. Só isso.",3,0.8519,False,2
"Shein está fazendo de tudo para tirar os pontos da plataforma, o que é lamentável já que não é tão fácil juntar pontos para obter descontos. A plataforma no geral é boa, as medidas fieis, algumas peças não é legal comprar pelo tecido ruim (normalmente às batatinhas, as brancas também costumam ser bem transparentes) Muitas peças valem o custo benefício",2,-0.5868,False,1
"O app é muito bom mais eu decidi entrar na categoria ( Curvas + plus ) e vi que , por exemplo : na parte das camisas só tem camiseta estampada tipo para gente bem mais velha , na categoria de vestido só vestido estampado e bem largo os croppeds também não estão muito bonitos . Resumindo tem poucas opções . E isso está muito errado . E isso e só nessa categoria. rosto implorando",2,0.0258,False,1
"Aguardando o primeiro pedido. Por hora, o que posso dizer é que o campo de busca é muito, muito ruim e o código de rastreio fornecido demora a validar. A favor, a loja oferece modelos super bacanas por um valor justo, pelo que li nas avaliações das peças que mais me chamaram atenção (consegui ótimos descontos!). Tem gente que realmente sabe avaliar um item, mas tem quem só comente lá pra encher linguiça e ganhar pontos. Poderia ter a opção de mudar a linguagem no App para facilitar a busca.",3,0.8219,False,2
