content,score
"compro no mercado livre já faz um bom tempo. E agora com esse negócio de ficar descontando pontos da gente e voltar pro nível anterior, na minha opinião está forçando os clientes a comprar e não concordo com isso. Recebi um e-mail dizendo que se até o final deste mês se eu não efetuar uma compra que some 27 pontos eu vou deixar de ser nível prisional e voltar pro nível avançado. Não estou de acordo com isto pois está me forçando a compra e eu compro quando tenho a necessidade de efetuar uma compra. Pois bem se ao final do mês fizerem este desconto e me rebaixar de nível, eu deixarei de ser cliente do mercado livre, e consequentemente vou desinstalar o aplicativo. Afinal hoje em dia tem já tem alguns aplicativos semelhante.",2
"Os produtos são excelentes e a entrega é totalmente rastreável. A loja é segura, não faz cobranças extras de nenhuma taxa de liberação das mercadorias, avisando constantemente sobre os tão conhecidos golpes usando o nome dos Correios. Podem comprar sem medo.",5
"O App diz fornecer envio grátis a partir de pontos conseguidos porém não é verdade, ou oferece ou não! Estou deixando de comprar no mercado livre e aderindo a outros app por esses motivos, não conseguimos contato não conseguimos mudar as reclamações. Enfim muito a melhorar, era um bom meio para compras mas há outros.",2
"Uso muito o app mais de ums tempos pra ca nota-se a dificuldade de achar produtos dentro do app, pesquisando pelo google aparece produtos melhores e específicos mais se pesquisar por dentro do app os produtos são incomparáveis com o da pesquisa gostaria que melhorasem isso",3
"Até o momento não tive problemas com compras na shein, quando precisei do serviço de atendimento fui muito bem atendida. Quanto ao funcionamento do app, era melhor quando ele dava a opção de ""roupas femininas"" nas ofertas relâmpago e eram classificadas por categoria. Se possível, voltem com essa configuração, pois facilita muito pra quem não tem tempo para olhar tudo. Muitas vezes acabo desistindo de procurar coisas do meu interesse por causa dessa mudança no app.",4
"A APP no geral é boa,mas estão sempre a aparecer roletas com descontos deviam melhorar e colocar num sítio específico para quem quiser rodar. Além disso podiam acelerar as entregas por exemplo encomenda se dia 1 está previsto chegar dia 20.De resto é tudo bom e organizado. Espero que melhorem.",3
"ENTREGAM TUDO CERTINHO NA PORTA DA MINHA CASA. SEM FALAR NAS OFERTAS. NAS COMPRAS ONLINE , SO COMPRO NO MERCADO LIVRE ,PELA SUA ONESTIDADE !!! (pra melhorar ainda mais,tem alguns anúncios que vc tem que mandar mensagens para o vendedor para combinar ou pesquisar o frete ,isso é muito lento e chato , já podia ter o valor disponibilizado para esses anúncios , já que vai ser entregue por uma transportadora terceirizada, fora dos mercados envio ).....",4
"foi-me concedido alguns prêmios gratuitos,porém ao fechar pacote dos ""gratuitos "",para envio;aparecia valores pra pagar ,acho que propaganda enganosa !",2
"Gosto muito do app. Só que poderia melhorar, por exemplo nas ofertas do dia, aparece as categorias. Acredito que na categoria livros e ebooks poderiam ser filtrados novamente (e-book _ físico). E na lista de desejos, poderia ter um ""sino"" para que quando aquele livro desejado chegar numa promoção, ou determinado valor (pré estipulado) o cliente poderia ser avisado.",3
"vamos lá...Fiz minha primeira compra pela temu e não me arrependo. Os 3 produtos que comprei chegaram bem embalados e exatamente igual estavam na imagem do app, o que eu escolhi chegou. Só tem que melhorar na atualização dentro do app em como está o andamento no envio do produto, porque as vezes ficam dias sem atualização.( E vejo que as avaliações ruins que tem aqui do app são sobre itens grátis, e não sobre qualidade e envio dos produtos. Gente, não existe almoço grátis 🤣🤣🤣🤣🤣!)",4
"O app em si é bom. No entanto, Norte e Nordeste não possuí as mesmas vantagens que as demais regiões, desistir inúmeras vezes em razão do frete caríssimo, seja anúncio com frete gratuito ou não, sempre ocorre a cobrança. Muitas vezes absurda, o que faz com que torne-se inviável, ocorrendo a desistência de 70% dos negócios.",2
"Muito bom com os aniversários da pra pegar itens grátis! Só que demora pra caramba e ainda por cima tou em 99,9% e ainda falta 3 fazes mas recomendo muitoooo!!!!!",4
"Não sei como entrar em contato com a Amazon, fiz alguns pedidos e não consigo saber onde estão e nem entrar em contato com a loja. Antes conseguia entrar no app e falar com o atentende via chat, agora toda vez que tento o atendimento me manda escolher o pedido que quero falar e não me encaminha pra falar com o atendente. Não sei onde estão os pedidos e não consigo localizar pela transportadora.",2
"Arrisco dizer que é um dos melhores e mais completos sites da atualidade. Eu sou apaixonada! Tô sempre fazendo comprinhas 💟 Minha única sugestão, a qual acho que seria muito útil, é ter um espaço pra fazermos perguntas a respeito do produto que iremos comprar. Eu, por algumas vezes, já deixei de comprar por não ter certeza de alguma característica que eu precisava saber. Parabéns pela honestidade principalmente em relação ao produto, imagem x realidade. Qualidade quase sempre excelente 👏🏻",5
"O App é bom e aparentemente as peças são de boa qualidade, estava animada para comprar e adicionei 2 produtos ao carrinho, porém desisti de comprar quando vi o valor do frete, um absurdo! quase R$ 50,00 só de frete, deveriam rever esse valor do frete, pois é inviável, se pego uma peça de R$ 20,00 por exemplo, vou pagar quase R$ 70,00 só por causa do frete! Muito caro. Fico com o AliExpress e o Wish mesmo, o frete é mais barato.",2
"O sistema se entrega por transportadoras está estragando completamente a minha experiência na plataforma, antes vinham pelos correios e não tinha nenhum tipo de problema .. agora tive um pedido quebrado no caminho e outro que está passeando pelos mesmos locais a uma semana !!! Lamentável",2
"bem meh! já foi melhor. zero programa de fidelidade, eu comprava mais antes pra me manter no nível6 e ganhar os benefícios em recompensa a minha frequência de compras. e vocês acabaram com isso! Sumiram com 6mil pontos meus de repente, nem tiveram a devida consideração de pelo !menos deixar ir expirando mensalmente apenas deixasse de somar mais. Pra mim é imperdoável. É uma pena, eu gostava do MercadoLibre que pra mim está em decadência",2
"O App é chato, tem muita publicidade da própria plataforma para você convidar novos usuários, promessa de produtos grátis que custam o seu tempo jogando, os jogos são péssimos, no início te dão falsa esperança e depois são manipulafos para te prenderem na plataform, os preços não achei tanta diferença em relação a outras plataformas. Tem Apps bem melhores.",2
"Atualmente o app está bom, mas ainda peca em alguns detalhes na pesquisa. Se vc filtrar a pesquisa digamos menor preço, primeiro aparecem os menores preços dos anúncios promovidos e praticamente os anúncios de menor impacto nem aparecem na pesquisa do app, o que impacta na hora da economia e não proporciona uma real experiência de compra. Para contornar isso basta apenas pesquisar no computador que todos os resultados aparecem e comprovam o que afirmo. Pesquisa detalhada mesmo somente no pc.",3
"Sou prime há muitos anos, gosto dos preços e das promoções mas tem 2 coisas q deixam à desejar no quesito segurança; 1° as entregas: são feitas à um vizinho q eu não conheço, e mesmo eu tendo dito q só entregue em horário comercial de segunda à sábado, eles estão entregando no domingo e em horário absurdamente sem noção (hj por exemplo chegou um pacote 7h da manhã!). 2° forma de pagamento: essa pagamento em 1 clic me deixa muito insegura. Até mesmo uma criança pode pedir várias coisas no app.",2
"O jogo é enganação, nunca ganha sempre coloca novas missões e vc nunca ganha....faz quase um ano que tô jogando pra ganhar uma manta ,mais vou desistir pois vi que é enganação.",1
"Gosto muito de comprar na shopee, app é muito bom, nunca tive problemas com minhas encomendas. Sempre que tenho dúvidas de alguma coisa entre em contato com o vendedor. Uma sugestão que acho que ajudaria quem tem um pouco de pressa na entrega ter a possibilidade de ter entrega Full, as vezes o prazo é um pouco longo, mas de resto amo comprar aqui.",4
"O ruim é que na pesquisa, quando clicamos em um anuncio e volta para a pesquisa nao volta par ao produto aonde parou. Volta para o começo da lista.. aí tem que ficar procurando toda vez o produto aonde parou. Perdi uma conta por vender um produto a baixo do preço deles. Antigamente ML era o lugar mais barato que tinha. Agora tá mais caro que o normal.",2
"Quero saber os itens que estou pagando antes de finalizar a conta mas não encontro essa opção, parece que não nos permitem ver . Não se sabe se cobram , descontos (????) É uma loja chinesa muito estranha! Vamos nos atentar a vários detalhes que nos passam despercebidos",2
"A plataforma é boa, os produtos, desconto.. porém o que deixa a desejar é a parte principal das entregas. Infelizmente as atualizações sem precisão de horários pré estabelecidos dificulta a vida de quem precisa trabalhar e se programar. Em compensação o Mercado Livre antes das entregas informam os horários previstos, o que auxilia para receber. Uma pena, desinstalando o aplicativo pois a frustração é maior que os benefícios",2
"Péssimo para buscar qualquer produto. Sempre que específico por exemplo, um produto X, modelo Y, ele mostra todos os outros produtos, inclusive de outros fabricantes, menos o modelo que especifiquei. E se fizer a busca pelo Google, mesmo você vendo a imagem do que você busca, ao abrir o app, acontece o mesmo. Vários produtos, menos o que você viu na imagem.",2
"Péssimo, você não consegue finalizar as compras. Você coloca todos os dados de endereço que não é reconhecido. Exemplo (moro em uma avenida e eles ficam pedindo o número da rua, sendo que o CEP, O próprio app reconhece). Trava no endereço e você não consegue avançar ⏩ para finalizar a compra. Muito ruim.",1
"A Qualidade de alguns tecidos não é muito boa. Os tamanhos, raramente acerto. Os prazos de entrega são sempre conforme o previsto. Outros artigos, de casa, automóvel, animais, etc. são sempre de boa qualidade, e têm um leque grande de artigos muito jeitosos.",3
"Já é a terceira compra que realizo com a Amazon que escolho o produto, pago e acompanho o pedido que foi expedido, liberado, na transportadora em seguida em trânsito porém não entregam ... Não esclarecerem o motivo. Sou reembolsado porém o que chama a atenção é que o mesmo produto muda de preço alguns com 200% reajuste, isso é correto? Trata-se de golpe ? PROCON tem que investigar essa prática cremosa, estou certo que várias pessoas passam por isso. Amazon vocês estão praticando crimes e um dia",2
"A Temu tem bastante variedades de coisas lindas e novas, mais eu queria poder escolher só um item ou dois para comprar, o limite tem que ser acima de 100 reais eu acho caro pagar até 100 reais, tem gente que não acha necessidade de pagar tudo isso ou comprar bastante, as vezes a gente só quer um item ou dois no máximo, não pegar um monte de item e pagar 100 reais, por favor coloquem a possibilidade de a gente comprar item de um ou dois no máximo 🥺",3
"Fiz uma compra parcelada e lançaram o valor a vista. Tentei o cancelamento não consegui, devolução não tem como por enquanto pq o produto ainda não chegou. Me disseram pra pedir o cancelamento de entrega nos correios, mas não consigo concluir pois só quem enviou pode cancelar. Estou tentando falar com alguém mas não consigo contato, sempre que peço ajuda entra no automático sempre com as mesmas opções. Vou ter que cancelar pelo banco, o que pode prejudicar minha evolução de crédito.",2
"Além dos produtos chegarem com atraso, não vieram de acordo com o anúncio. Comprei pela informação toalha de banho e recebi toalha de rosto. Embaixo da escrita toalha de banho, tinha a informação de tamanho, mas acabei não percebendo. Importante colocar o nome correto do produto.",1
"Não é tão barato assim, compensa comprar mais na Shoopee, talvez pro gringo que compra em dólar compensa. E sobre os itens grátis, que humilhação hein? Falta 10 centavos pra eu conseguir e simplesmente é impossível, é mais fácil comprar logo, sistema totalmente ridículo e não é assim que você prende o consumidor no app, tá mais fácil afastar por que o concorrente é mais barato e vantagens da Temu não são atrativas. Já nem vou comprar mais ......app horrível",1
"Muito bom o APP... Eficiente, rápido e confiável...",5
"Vi um comercial falando de um controle gamesir era gratuito, ao acessar o aplicativo falou que eu não podia pois era apenas para novos usuários, sendo que nunca usei o aplicativo! Nunca fiz compra nenhuma e foi minha primeira e última experiência! Tudo mentira e propaganda enganosa!",1
"Adoro comprar na shopee mais ultimamente está deixando muito a desejar com as entregas além de ficar trocandoa data esta tendo vários atrasos sem contar que muitas vezes os pedidos ficam por vários dia no mesmo lugar,por exemplo comprei umas lembrancinhas para o meu chá de bebê início de dezembro pois o chá seria no dia 12 de janeiro aí a data de entrega estava para até dia 5 de janeiro depois mudou para o dia 17 e agora alterou novamente para o dia 5 de fevereiro isso chega ser palhaçada",2
"O melhor site de compras do Brasil, com os maiores e melhores fornecedores, a entrega mais rápida e eficaz e com toda segurança, troca garantida para todos os produtos ou a devolução do seu dinheiro, bom para quem compra e para quem vende... Mas fica um pouco a desejar em suas cobranças, pelo mercado crédito, faturas já pagas e ficam cobrando, e apesar de tentarmos subir de nível, quem mora no norte não tem direito ao frete grátis, vejo isso como descriminação e não problemas do correios...",4
Só não dou mais pontuação pois nas publicidades que fazem no instagram calha-me inumeras vezez que tenho artigos grátis (mais que um) e diz para abrir na aplicação (que eu já tenho) no entanto quando entro não consigo obter a oferta. E muitas vezes vou redirecionada pelo link do insta e nada. É uma publicidade enganosa para obter mais likes o que considero injusto.,2
"Tirando que alguns entregadores deixam a encomenda jogada no quintal,o marketplace em si oferece muita variedade e preço diversos, e quando há problemas ou devolução com compras é muito simples resolver. Melhorou muuuito!",3
"Até semana passada era o melhor aplicativo do Mundo, comprava absolutamente tudo nela tudo msm,de 7 a 10 compras mensais,mais infelizmente desinstalei o aplicativo hj devido eles tirar a forma de pagamento por cartão de crédito,pra obrigar os usuários a usar esse parcelado direto com eles ( juros altíssimo) . Voltarei a usar mercado livre e Aliexpress.",2
"Vcs conseguem piorar sempre o app. Não sei como pode, a área de TI aprovar um trabalho desse. Era bom no começo agora está HORRÍVEL. Para quem é líder na América do Sul está muito aquem o app. Querem infeitar é só da errado. Agora mesmo fui procurar um autofalante para o carro e tem que dar uma volta gigante para achar, é quando a gente chega os anúncios estão confusos. Enfim péssima navegação.",1
site muito bom para fazer compras e o melhor ótimas promoções 😀 !,5
"Não tenho do que reclamar, moro no interior do RS e faço a maioria das compras pelo app é muito bom e confiável, já tive problemas com produtos mas reembolsaram certinho, as datas são dentro do prazo, uso o app há mais de 2 anos e não tenho do que reclamar até o momento. A compra, pagamento e envio tudo ok, as vezes tranca aqui na minha própria cidade mesmo e demora a chegar aqui em casa mas é ok com certeza isso é de menos",5
"Eu não tinha problemas com as minha compras, mas esses dias eu já perdi três objetos que eu comprei. Sempre mostrava como se fosse eu tivesse recebido o pacote, mas eu não recebi nada. O pior é que quando mostra que o pacote foi entregue à noite. Eu acho que seria melhor os entregadores entrassem em contato com a pessoa antes de entregar! Porque se não for assim, tem pessoas se passando por você para levar a compra que você comprou!! Levar não, roubar o que você comprou! Eu espero que resolvam!",1
"Segunda vez que compro um box de livros e ele vem amassado, vocês precisam ter uma atenção maior a isso, está vindo em pacotes ao invés de caixa, oque acaba danificando o produto durante o envio, até de o sistema de acompanhamento do pedido nunca informa exatamente a cidade que o produto está, sempre manda que está na transportadora, enfim se puderem ter uma atenção maior ao envio de livros agradecemos...",2
"muitas ofertas , mas para usufruir das recompensas abriga a gastar muito dinheiro. para ter direito as recompensas. nao é preciso tanto.",2
"Promoções sem sentido..algumas são farsa como um produto que vale 30 reais, anunciam por 500 e está em ""promoção"" por 33 reais. Os games com cupons de descontos altos, é só uma jogada que ludibria quase sempre. No fim das contas paga mais um pouco q nos concorrentes anunciando desconto de 1500 reais em produtos q não valem 200 na realidade. Então, parem de mentir, mais transparência! Esse fluxo de roleta..escolher presentes numa relação que não pode pesquisar, e já cai em outra roleta. Ruim",2
"tive uma experiência muito negativa com o seguro de celular do mercado livre, somente duas opções de pagamento de franquia, sendo em cartão crédito e débito somente pelo cartão caixa. Tentei efetuar o pagamento sempre negando, somente uma semana depois consegui, uma simples franquia.",2
Obrigada! Muito satisfeita com os pedidos virem todos juntos maravilhosos minha primeira compra demorou por causa da distância mas satisfeita produtos bons de qualidade isso que importa é suas promoções o preço convei ao produto muito bom amei ! Parabéns a vcs ! Obrigada!,5
"O aplicativo em si é bom. Mais vlh, a pessoa compra bastante , e ai da um ano ela perde os pontos que ganhou com a compra?! Dee vdd isso acabo com o aplicativo... Eu mesmo deixei de comprar em outros lugares por conta doq os pontos proporcionam.. Comprei muita coisa pelo mercado livre, muita msm. E nao acho justo perder os pontos por conta de que vai virar o ano... Pra mim essa é uma parte pessima no mercado livre",2
"MercadoLivre está muito caro ultimamente tanto pra comprar tanto pra vender , fora a forma de entrada quando vc vende , só compensa vender se for uma quantidade , passou disso mercado livre acaba lucrando mais que o próprio vendedor , tem Platafomas melhores , para venda e comprars , shope que dá cupons de descontos bem melhores e muitas entregas grátis e formas de parcelamento melhores , mercado livre já foi bom hoje em dia , não mais , fora os golpes que a plataforma ignora.",2
Aplicativo autodidata; navegação fácil e objetiva Parabéns!,5
As minhas compras da temu tem sido muito boas muita coisa bonita e boa só o que acaba com a credibilidade da temu são os jogos que supostamente dao prêmios estou a quatro meses jogando e não ganhei nada eles podiam dar coisas baratinha mas se dessem isso seria bom,3
"Eu amava comprar na Shein, a maioria das minhas roupas são tudo da Shein, mas mudou a transportadora e colocaram como entregue, mas nunca recebi minha encomenda. Foi muito difícil de conversar com eles para devolver meu dinheiro no cartão, me frustrei muito com isso, demorei mais de semana para conseguir conversar. Vocês eram maravilhosos, por favor melhore nisso urgente!",1
"Eu estou tendo uma experiência muito ruim com o app, pq não é a primeira vez que eu compro e não chega os meus pedidos, no começo do ano foi até bom, mais depois foi avacalhando, pq eu comprei e veio faltando e o último pedido nem se quer chegou no meu endereço, e ninguém me dá um posicionamento, estou trocando de app para a concorrência!!",1
"""Adoro o aplicativo Shopee! Ele tem de tudo, desde eletrônicos até roupas e utensílios para casa, tudo por preços super acessíveis. A plataforma é fácil de usar, com uma navegação simples e intuitiva. Além disso, as ofertas e descontos são incríveis, tornando a experiência de compra ainda melhor. A entrega é rápida e sempre dentro do prazo. Com certeza, um dos meus aplicativos de compras favoritos! Super recomendo!""",5
"Amazon já foi boa, hoje em dia não tem atualizações no site sobre o rastreamento da compra, produto é extraviado e não chega na data correta, uma burocracia danada pra cancelar uma compra que nem sequer chegou na sua residência. É péssimo comprar um produto pensando que vai chegar tudo direitinho e o produto demora muito tempo pra ser concluído, vergonha alheia estão passando. Shopee e outros apps estão dando banho na Amazon.",1
"Hoje dou uma estrela por um motivo. Há vários itens onde no anúncio mostra um valor determinado, e na foto do anúncio mostra uma determinada quantidade de itens. Porém quando clicamos, esse valor menor, corresponde a uma quantia menor de itens, e não a quantia da foto do anúncio. Deveria estar anunciado a menor quantia e junto o menor preço, e consequentemente se você quisesse uma quantia maior o preço fosse subindo. Acho que a Shopee deveria proibir essa prática.",2
"No pagamento via cartões digitais, o processamento pela loja é muito demorado, às vezes leva horas, acredito que o principal sentido destes cartões é a segurança, assim que o pagamento é feito imediatamente esse cartão é bloqueado pelo cliente por segurança, mas na Amazon isso é difícil pois o pagamento de uma compra demora muito p/ ser lançada no cartão e assim não é possível bloquea-lo até que isso ocorra, só tenho esse tipo de dificuldade na loja/app da Amazon, seria possível melhorar isso?",2
"A primeira compra tem 20 reais de desconto, entretanto, como eu demorei para realizar o pinx (apenas 30 minutos para pagar) cancelaram a minha compra e eu perdi o cupom 😡😡😡😡😡😡😡 acho uma pouca vergonha isso, nem cheguei a comprar",2
Aplicativo ruim dms me falaram que era boa a Amazon mas meu amigo minha 1 e última compra comprei um celular dia 8 de janeiro e não chegou ainda fora a previsão e pra chegar dia 1 de fevereiro serio horrivel demora horrores nem a shoppe demora tanto e um descaso com o consumidor serio horrível as atualizações são toscas quase não tem nada de onde estar seu produto e inclusive tudo nesse app e ruim imterface tosca horrível se eu pudesse dava nota negativa não usem,2
"Fiz minha compra hoje, a experiência não foi muito boa, foi péssima, depois da confirmação da compra, não te deixa entrar na conta, porque está analisando, e não tem outro meio de comunicação. Agora é esperar 24 horas pra liberar acesso, horrível a experiência com esse app. Espero que a entrega seja melhor.",2
"As datas de entrega nunca é correta e sempre aumenta. Exemplo: você vai comprar algum produto e verifica a data de entrega e diz 17/01/2025. Quando efetua o pagamento e você vai consultar, ja muda para 30/01/2025. Não cumpre os prazos! Se for cancelar o pedido, a plataforma não autoriza alegando que o pedido já foi faturado e não pode ser cancelado.",1
"Tem meses q t não fazer login pra efetuar compras e o app me bota pra resolver quebra cabeça,passo tempo precioso me sentindo uma palhaça fazendo e diz q tá errado, faço várias vezes e nada. Que coisa chata e sem objetivo de ser, quem vai comprar no meu app sem ser eu,? Se for por segurança, faz reconhecimento facial e pronto, muito mais prático, o nubank vez ou outra pede e tá TD bem. Agoranderonuma incompetência a pessoa querer comprar e ser barrada por uma M de sistema sem noção. Indignada",1
"Inicialmente o app era muito bom, depois de algumas atualizações começou a ficar instável e não carregar páginas, mas o auge foi que pela segunda vez eles me deram um prazo de entrega e simplesmente mandaram o produto para cidades erradas e ao invés de entrar em contato comigo ficaram alterando o prazo de entrega do produto para mais de 10 dias do prazo inicial informado!! Absurdo, pior ainda é que não tem como reclamar com eles ou falar com a transportadora durante o processo..",2
"Sou deficiente visual e uso aplicativo há muitos anos, recentemente precisei falar com os administradores pois fizeram uma atualização que impossibilitava o uso do aplicativo por conta da deficiência, ficou muito difícil fazer a navegação, porém, contato com a equipe responsável e o problema já foi resolvido em menos de um mês,",3
"aplicativo ótimo, eu e minha mãe sempre compramos na shein, até hj n tivemos nenhum problema! mas tenho que relatar algo que me incomoda um pouco no aplicativo: as vezes as fotos das avaliações não carregam! n é sempre, mas acontece. fora isso o app é perfeito e as moedas ajudam muito a economizar!!",4
"Achei o aplicativo interessante, ainda mais as plataformas de jogos que tem para conseguir itens grátis de seu gosto que você pode escolher na loja. Um dos problemas que achei, foi o preço de várias coisas. Bom... não é para exagerar também, mas tem coisas que em algumas outras lojas é bem mais baratos. Sem contar também as várias ofertas que vivem aparecendo, por exemplo: ""ganhe 10 itens de graça"", assim que você escolhe os 10 itens, aparece que vc tem que pagar 4 para levar os 6 de graça.",2
"Este ano pela primeira vez comprei todo meu material escolar pelo site, chegou em menos de uma semana e um dia antes do prazo estabelecido. Os preços são Ótimos e a qualidade dos produtos também. Não tem nem comparação e comprar na loja física, é muito melhor, sem dor de cabeça... A partir de agora todo ano irei comprar assim.",5
"Já faz um tempinho que só compro na shopee.✨️ Eles melhoraram muito as entregas! Está chegando tudo rápido, não tive problemas com avarias. O aplicativo é fácil de usar. Uma ressalva ...⚠️ Precisam colocar mais cupom de frete grátis 😬 e ter mais desconto com as moedas 🥹. Agora eles estão dando crédito (fiquei passada 😅). Já testei, comprei 3 produtos e veio tudo certinho, já paguei e deu tudo certo! Vi que eles também estão disponibilizando empréstimo (não testei esse método ainda).",5
"Decepcionada (novamente) Estou tendo muitos problemas com a Amazon desde minha antiga conta (cancelei ela pq era sem condições). Pedidos com mais de 1 semana de atraso; péssimo rastreador. Costumava chegar livros e outros produtos em 4 dias, no máximo. Agora, é um mês para chegar 1 livro. Estou muito desapontada, infelizmente terei que cancelar minha conta, o serviço de entrega está terrível.",2
"a melhor aplicação de sempre super eficazes em tudo, desde embalamento, organização eficácia, serviços rápidos tudo 5*",5
"A shein é ótima, dá para comprar muitos estilos de roupas lá, mais só não vou dá 5 estrelas, porque poderia ter jogos para nós conseguir ganhar pontos mais fáceis, nem sempre as lives dá pontos para gente, e nas maiorias das vezes queremos comprar algo, mas queremos ter mais descontos com os pontos só que não dá, pq nem sempre conseguimos muitos pontos fáceis. Mas tirando isso eu amei a shein, estou fazendo muitas compras na shein.",4
"Era uma opção que desse para comprar vários produtos juntos, na mesma compra, mas que desse para enviar para endereços diferentes, especificando para qual entre cada produto iria. Também seria muito bom a opção de compra coletiva, tipo uma vaquinha, onde cada um iria ficar responsável por da tal valor e quando todos pagassem, o produto seria comprado e juntando com a opção de poder enviar para endereços diferentes, ficaria MUITO top!!!",4
"Amo comprar na shopee, mas tem algumas coisas que poderiam ser melhoradas. • Poderia ter filtro para compras com entrega "" via correio "". • No ato da compra poderia informar a transportadora que vai fazer a entrega. Não é informada nem depois que compra, a gente fica esperando o entregador entrar em contato. Digo isso, pq algumas transportadora é de mais fácil acesso onde moro. Outras mais difícil.",3
Amazon e mercado livre estão disputando quem fica mais caro nos produtos!!! Prefiro a shopee mesmo!!! Affs!!! Desinstalando com sucesso!!!,2
"Vocês estão sempre a actualizar a aplicação, mas nunca mais criam a opção do modo escuro (dark mode). Enfim...",3
"Esta é a primeira de muitas compras que irei realizar com a TEMU! Todos os meus pedidos chegaram em ótimo estado de conservação e dentro do prazo estimado! Estou apaixonada por todos os meus produtos e são de ótima qualidade! Não tenha dúvidas, recomendo com certeza! Abraço 🤗😘",5
"O uso do cupom de frete grátis deveria ser automático, se o cliente bobiar nesse momento acaba pagando o frete, foi meu caso, foram vários itens e paguei quase o dobro do valor. Impossível Cancelar a compra depois de paga.",2
"Venho aqui porque desde de ontem que dois pedidos estão com status de entregue, mas não recebi e verifiquei meu endereço está correto. Já comprei outras vezes e recebi neste mesmo endereço, porque desta vez deu errado. Antes de entregar um pedido deve confirmar a identidade da pessoa.",2
"A parte de logística e horrível, você compra e as coisas vão para em outro lugar pode comprar até perto de casa vai para um lugar nada a vê depois vem de novo onde estava, aí fica parado por dias, leva mais de 10 dias para vc conseguir receber. Fora que vc não consegue cancelar pq fica bloqueado e toda hora eles alteram a data de entrega.",1
"Aplicativo horrível, te aplica golpes mais do que o Lula no Brasileiro! Horrível, fica mostrando uma roleta ridícula a cada 10 seg e não tem opção de tirar a roleta! Além de fazer publis falsas na internet! Péssimo.",1
"Alguns bugs foram resolvidos, isso é ótimo! A navegação pelo app está mais fluída. Mas ainda não há modo escuro. Uma sugestão seria a opção de poder gerar um PDF de uma lista de desejo, seria um diferencial interessante para compartilhar com alguém que queira me presentear. Outro ponto: não entendo o porquê do ""adicionar à lista"" ser tão escondido (poderia ser um botão mais chamativo), e qual a diferença dele para o coração? Também sinto falta de uma simulação de frete.",3
"Nota 2 pra não dar 1. Entregadores dizendo que não conseguiram entregar mesmo nós estando em casa o dia inteiro, produtos com selo de frete grátis e na hora da compra tem frete, limite de 3 produtos ""sem frete"", e enquanto o Mercado Livre libera 9 reais de cashback nas compras, a Shopee nos dá uma mísera moeda de 1 centavo, ridículo isso. E sobre a entrega, eles te dão uma esmola de 10 reais de pedido de desculpas, mas pra você usar, precisa gastar 50,00",2
"Uma dica, facilitaria muito para quem trabalha durante a semana ter uma opção no app de receber a encomenda apenas no sábado. Normalmente, a gente que trabalha tem que colocar um endereço de um conhecido porque não pode pegar a encomenda e isso é chato.",3
"O vendedor não enviou o pedido, dei prazo adicional e nada de enviar! Simplesmente o Mercado Livre cancelou a compra! O vendedor continua divulgando o produto com o mesmo valor e estoque disponível! E o vendedor não vai ser punido??? Estou muito insatisfeito! Queria muito esta mercadoria!!! O vendedor não cancelou a nota fiscal ainda...",1
"Boa noite ainda não consegui fazer la compra. Já tentei varias vezes e não acederam as minhas compras. As compras excediam o máximo que pediam. Eu posso pagar pelos CTT ou no ato da entrega. Mas nunca enviaram as minhas encomendas. Por varias vezes que isto aconteceu. Tenho sempre feito compras por one-line e sempre faço assim. Se me derem o bonos que me calhou agora ok, ok. Mas estao a lidar com uma pessoa muito honesta, e muitíssimo transparent. Eu própria não quero que isso aconteça dess.",1
"A shein é ótima para comprar. Porém tem uma transportadora que é horrível, Anjun express, vc compra mais não sabe se chega, uma compra que fiz passou 16 dias em rota de entrega, a minha vizinha comprou as coisas não chegaram. Vou parar de comprar.",2
"Funciona muito bem, é confiavel, porém já houve fraude com meu cartão e minha conta foi vendida para bandidos. No final por causa dessas fraudes, o app não me permite comprar mais nada, sob a alegação de ""congelamento devido a atividades suspeitas"" mesmo que eu utilize uma nova conta. Geraram um bloqueio no meu CPF que não me permite pagar as compras nem mesmo com pix. Na realidade me fez até um enorme favor, já que as taxas do amor se tornaram abusivas, inviabilizando a compra internacional.",1
"Eu recebi a tábua de passar rasgada, entrei em contato no app e me pediram.pra ir a um determinado lugar pra fazer a devolução ,o local não existe , fui em outro endereço com uber pra não ter.problema pois no primeiro HAVIA IDO A PE PRA NÃO GASTAR SOB UM SOL DE 33°C. No segundo local que mostrava no app era avenida Brasil ,pedi um uber pra ir até lá, mas o local não existia . Entrei em contato com a empresa e a mesma me informou que era em outro município. Me fizeram de palhaça .",1
"Eu tenho gostado bastante do aplicativo. É de fácil navegação, abre rápido, boas fotos, vários tamanhos e muitas opções, mas o que eu mais gosto é poder ver as compras quando chegam a casa de cada pessoa e vestidas em diferentes tipos de corpos e as opiniões sobre os produtos, isso torna mais fácil a compra. O que faz falta é provador virtual: que você coloca todas suas medidas, altura, peso e ele te sugere o tamanho ideal de acordo com as medidas de cada peça!",4
O aplicativo é bom mas oas presos das coisas são muito autos.,3
"Muitas opções de produtos, comunicação permanente de novidades e promoções. No entanto necessário muita atenção nas operações. As opções se apresentam em letras muito pequenas e os campos nem sempre se apresentam o que faz cometer erros ou não aproveitar oportunidades de desconto e bônus. Mas no geral vale muito a pena.",3
