content,score
"Achei, a TEMU, um shopping virtual, completo e incrível.... Amei, só não gostei da parte que a gente tem que perder pra pagar taxas de alfândega, sugiro já embutir no valor das compras, irão ter clientes mais satisfeitos! Acho uma encheção de saco! Parei de comprar na Shopee por isso. Obrigada!",5
"Pontual na entrega, os produtos são de qualidade, chegaram em condições adequadas, vem todos em um só pedido, isso é excelente. Alguns produtos não foram exatamente o que ilustrou a imagem.",5
"me surpreendi, bom atendimento, o app é intuitivo e tem excelente preços, só falta ajudar na negociação dos impostos, que impede a gente de comprar mais",4
"RECLAMAÇÃO: Fiz uma encomenda no dia 28 de outubro e até a data ainda não recebi nada. Foi-me enviado o código de rastreio, mas a transportadora diz que não tem nenhuma encomenda. Já tentei de todas as formas contatar a Shein através da área de apoio ao cliente, mas sem sucesso. Já fiz outras encomendas e correu tudo bem. Desta vez, fico sem encomenda, sem dinheiro e sem conseguir resolver o problema.",1
"Acho excelente o app, mas a empresa falha nos canais de comunicação. Precisam abrir um canal direto para o cliente avisar a empresa sobre ter efetuado pagamentos ou outro tipo de problema de ordem do próprio Mercado Livre. Tive o problema que paguei e quase 5 dias depois que aprovaram, queria mandar os comprovantes e não tive meios para tal.",4
"Usava o app há um tempo atrás e nunca tive problemas, mas de um tempo pra cá sempre os produtos vem com algum defeito ou adquirem algum defeito logo depois que acaba a garantia. E além disso, quando há devolução o consumidor é prejudicado, pois fica sem o produto e o valor da frete cobrado acaba sendo em vão (e não é devolvido junto com o preço do produto). Segundo produto q devolvo em poucos meses... Desisto de comprar no ML, a solução é migrar para algum concorrente mesmo.",2
"A nova atualização está horrível, não somente sobre os pontos, que desestimula a compra, mas o design da loja está ficando cada vez mais carregado e feio. Não sei se colocam aqueles ícones e cores chamativas para deixar mais ""abrasileirado"", mas não gostei. O design antigo era mais limpo e funcional, além de mais bonito também. O valor de frete mínimo não compensa mais, já que quem compra na Shein compra pelo valor baixo. Essa reforma estragou tudo.",3
"Minha experiência com a shopee tem sido de muito stress, no APP de uma amiga eles liberaram entrega para o dia seguinte, no meu não existe essa possibilidade de comprar em um dia para entregar no outro, não sei porque. E andei reparando tb que quando faço uma compra eles me dão um prazo de entrega, quando termino de concluir a compra o prazo de entrega muda. Tinha parado de comprar no mercado livre, mas vou voltar comprar com eles, pq lá nunca tive esses problemas",4
"algumas coisas de plástico como suporte para escovas e saboneteiras não valem o preço que paguei , são bem frágeis plástico de péssima qualidade",3
"Estou dando somente 2 estrelas, não pq ja tive problemas em compras até pq foram resolvidas e rapidas, para esse caso vale 5 estrelas, mas as 2 estrelas vão para os valores cobrados dos fretes para chegar mais rápido, muito caro, chega a ser quase o valor do produto, é um absurdo isso.",2
"particularmente, acho que falta a opção ""modo escuro"" no app, fora isso gosto e uso bastante!!! edit: recentemente vi que a opção parcelar agora só é possível no modo ""SParcelado"", ficou impossível parcelar sem pagar MUITO pelos juros... 😦😅 tirando isso PRA MIM é a melhor plataforma de compras online",5
"Inicialmente, quando comecei a conhecer a Temu a mesma era em Português, comprei com escrita e contacto em português e agora só me aparece em espanhol ou inglês. Terei todo o interesse no contacto desde que o mesmo seja feito e continuado nessa língua",2
"Comprei um livro, demora semanas para o livro ser enviado e mais de 1 mês para chegar na sua casa, muito melhor a shoppe no dia seguinte o pedido já é enviado e na mesma semana é entregue e ainda tem frete grátis em muitas compras.",1
"Depois que mudaram o sistema do Melli+, não compensa mais a compra pelo Mercado Livre que passou a perder mais espaço ainda pra concorrência. Diminui drasticamente minhas compras pelo app. Quem perde é quem muda querendo crescer demais os olhos em determinado sucesso. Existe uma velha máxima que diz. ""EM TIME QUE ESTÁ GANHANDO NÃO SE MEXE"". Antes da mudança fazia média de 40 compras mensais pelo mercado livre, agora não faço nem 1 a cada 4 meses. A concorrência está me vendendo o que antes",1
"Prometem prêmios e promoções para a primeira compra, mas nada verdadeiro. Induzindo o cliente a baixar o aplicativo na esperança de consegui algo até de graça , só que no final da escolha dos produtos em promoção, você vai ter que pagar um valor que nem compensa. Eu acho que cabe uma denúncia ao Procon. Propaganda enganosa, venda casada e muito mais irregularidades.",2
"App oferece muito custo benefício nos produtos, porém erra algumas vezes alterando a data de entrega de produtos sendo que muitas vezes comprei tal "" pois tinha olhado a data x que chegaria e iria precisar , são contratempos que impede as vezes de comprar pela Internet mais tirando isso muito bom 👍",3
"Para quem quer saber sobre os prêmios, no início é rápido, mas depois eles demoram mais pra conseguir, eu baixei esse app no meio do ano passado ou no início, estou até hoje tentando ver se é verdade sobre os prêmios, só que eles vão indo devagar demais, e isso fica frustrante, 99,98...vê se pode um negócio desse... Sem contar os valores dos produtos, muito caros, os impostos e descontos que nem existem, e pra conseguir algo você tem qie fazer uma compar acima de R$100 reais, que app é esse????",1
"Os entregadores estao deixando a desejar demais, uma compra minha jogaram no telhado !! Levei 3 dias pra achar. E duas compras minhas jogaram no quintal eu tenho 2 caes que destroem tudo! A entrega tem q ser dada a uma pessoa nao jogada de qualquer jeito ainda pedi reembolso e disseram q nao podia pq tinha foto do item jogado no quintal! Lamentavel demais!",2
"Já comprei pelo Mercado Livre e não tinha tido problema, mas na última compra (que foi uma escrivaninha), uma peça veio com defeito e devido ao peso ficava difícil levar nos pontos de coleta. Não foi dada opção para retirar em casa. Arrumei quem me ajudasse colocar no carro mas não foi aceito pq a embalagem tinha que estar bem fechada. Tentei fechar passando fita adesiva mas devido ao tamanho da peça e peso a embalagem acaba abrindo. Enfim, tive que ficar com uma peça com defeito",1
"A Shopee atualizou as configurações de cadastro de endereço e simplesmente não reconhece o Cep da minha cidade como válido. Ao contatar o chat, informava que estava conectada ao chat através de outro dispositivo. Deveria encerrar para iniciar um novo atendimento. Oi!? Quantos transtornos para efetuar uma compra. Primeira decepção e estresse com a Shopee. Sou uma pessoa paciente, mas tentei várias vezes e de diferentes maneiras e não foi solucionado o problema.",3
"Indignado com essa plataforma!!! Já realizei 4 compras , tive que esperar até o último dia do prazo de entrega pra eles dizer que não vão poder entregar as encomendas e vão cancelar! Sem explicar sequer o motivo do cancelamento. Já realizei compras em outras plataformas sempre entrega sem nenhum problema. Só o Mercado Livre não pode ! Lixooooo , não indico pra ninguém!",1
"Maguinifico Amazon Shopping Tudo excelente, nas Compras Até a entrega dos produtos, sensacional, produtos de primeira, qualidade, e entregas rápidas, fantástico en todas recomendações, seu Francisco Chagas Rocha.",5
"O aplicativo em si é ótimo. Uma boa variedade de produtos com bons preços. Mas, de um tempo pra cá, os produtos estão sendo entregues em estado ruim. Tive experiências de produtos vieram com a caixa totalmente amassada, rasgada, e o produto todo retorcido. O pior de tudo é que passei por uma experiência de presenciar uma compra onde a sua embalagem na qual foi enviado o produto, foi rasgada e foi furtado um dos produtos, e em seguida colocaram fita para ""cobrir"" a violação da embalagem.",3
"A Shein é PERFEITA! Eu amo comprar nesse app, além de ser EXTREMAMENTE SEGURO, é possível comprar peças bem caras por preço incríveis usando os cupons (que são ótimos e realmente dão descontos bons) e juntando pontos (que tbm são super fáceis de conseguir, basta você fazer check-in todos os dias), se existe app mais perfeito que esse eu desconheço, todas as minhas compras sempre chegaram muito rápidas e não tive nenhum problema! <3",5
"O aplicativo utilizou como estratégia, criar minigames para ganhar alguns produtos grátis. Eu imaginei que não fosse fácil conseguir, mas tornaram uma missão quase impossível. Além disso, acreditei que o custo benefício dos produtos seria superior ou igual a outros aplicativos como: shein e shoppe, mas não, a maioria é até mais caro do que em outros aplicativos. O aplicativo decepcionou. Estou desinstalando.",1
Acabei de instalar vou fazer o teste no meu próximo pagamento.. Quero verificar a veracidade do aplicativo. Pois o aplicativo vem fazendo propaganda na TV aberta .. A partir daí vou fazer avaliação da minhas compras.. obrigado,4
"ML melhorou muito, o principal pra mim é a segurança, mas a rapidez na entrega está top também, duas coisas que eu acho que poderia melhorar é em relação a pesquisa,quando entrar na loja de um vendedor a gente conseguir pesquisar somente os itens específicos que estamos querendo daquele vendedor,na shopee é assim e é muito prático! Outra coisa é que quando eu coloco os itens no carrinho fica tudo separado mesmo sendo do mesmo vendedor,daí eu não consigo juntar tudo pra da o valor do frete grátis",4
"Nunca tive problemas com a plataforma, até recentemente eu pedi um produto e o produto simplesmente ficar agarrado no centro logístico da minha cidade, já faz 1 semana e meia que o produto chegou na minha cidade e o produto tá agarrado lá em processo logístico, já alteraram a data de entrega umas 3 vezes, já não quero mais o produto, mas também não consigo cancelar, quando chega na data prevista eles alteram novamente a data, e o suporte é inútil.",2
"Amo comprar com vocês,mais ultimamente o aplicativo está péssimo letras embaralhada, estou tentando uma devolução e não consigo pois não aparece na tela, pior do q isso meu cartão foi cronado em uma compra direto com vocês. Já desinstalei e instalei fiz as configurações e nada.",5
"O app já foi muito bom mas vem apresentando falhas como travamento e lentidão, as novas atualizações no app dificultaram mais ainda a pesquisa e compra, quando você clica em voltar volta pro início e não para a rolagem onde você parou entre outros problemas, sinceramente espero que quem fez isso seja demitido tiraram a praticidade de compra, essas novas atualizações so serviram pra dificultar! Haja tempo e paciência!",2
"O app é perfeito. Eu só não dou 5 estrelas por dois problemas realmente irritantes. 1: Quando eu ganho a chance de escolher um item de graça, logo após colocar o endereço eu ganho cupom de desconto, oq faz o app me obrigar a comprar algo que eu NÃO QUERO, eu só quero receber o meu prêmio de graça. 2: Nos jogos como ""Farmland"" vocês sempre abaixam os g que a gente recebe. Não tem necessidade de deixar menos do que 0,10. Essas duas coisas são bem irritantes.",4
"O app é bom fácil de usar, porém acho que falta um pouco de respeito com o cliente quando a gente compra algo com uma data estipulada para chegar, e a mesma é alterada nós prejudicando por falta de responsabilidade dos fornecedores!",4
"Editando meu comentário pq a Shopee é de fato a melhor plataforma de ecommerce. Mais seria bom que as moedas fossem na cotação do dólar como na concorrente, tem outra coisa que me irrita que é quando vc está vendo produtos e entra em um, quando sai o feed atualiza sem vc querer e vc acaba perdendo de vista outro produto que queria ver após. Outra coisa é a variedade, as concorrentes tem muitos produtos e lojas que ainda não acho na Shopee... Mais de todo compensa os benefícios, cupons e entrega.",3
"O app é muito bom, mas seu sistema de devolução e horrível, fiz a devolução de um produto tudo certinho com nota fiscal dentro da caixa já para agilizar até hoje nada de ser processado a devolução tive que entrar em contato pelo chat. A devolução foi iniciada 30 julho hoje é 11 de agosto se fosse esperar pelo processamento estaria sem receber e só foi devolvido 2 parcelas uma já havia pago e até agora nada de extorno da parcela paga .",3
"O aplicativo é bom, muitas coisas diferentes, bonitas, mas o ruim são as taxas altíssimas cobradas para importação, coisa surreal. Por isso, terei que me contentar a comprar produtos brasileiros mesmo.",3
"Eu até gosto de comprar na shopee, porém a casos que tomamos prejuízos grandiosos é mesmo assim eles eles ensistem em que para recebemos o reembolso temos que nos deslocar para levar o resto do produto mesmo quebrado para devolução. Eu compro em outras plataformas que tenho imenso prazer em comprar,porém aqui na shopee está cada vez mais difícil, e uma pena.",2
"Acho um bom aplicativo, mas em algumas coisas deixa a desejar, em relação ao frete que aparece grátis e na verdade não. Alguns bugs que sempre acontece, por exemplo no chat para falar com o vendedor, depois da compra de um produto tentei usar o chat e não entrava de jeito nenhum. Queria tirar dúvidas e não funcionava, mas por sorte consegui.",3
"Está é a minha primeira compra com a TEMU ,os produtos são de média e boa qualidade, mas, me parece que veio faltando alguns itens, gostaria que alguém me ajudasse a esclarecer, porque, o que veio não condiz com o que está escrito. Por Favor",3
"Sinceramente, estou preocupado com a demora no envio. Fiz a primeira compra grátis e só foi liberado se eu comprasse mais 7 itens. Pois bem, comprei. Acontece que até agora os produtos nem saíram da origem. Várias vezes ao dia faço o rastreio e nada de envio. Vamos ver quanto tempo continuará essa espera. Se eles realmente enviarem, volto pra colocar mais estrelas...por enquanto é isso.",1
"a maioria das roupas não são as melhores em qualidade (algumas são ótimas). Nunca tive problema com entrega, sempre chega antes do prazo. Hoje tive um problema com desconto, quero comprar 500 reais de roupas. Tenho um cupom de 30% iria ser 150$ reais de desconto, porém só está vindo 80$. Espero que seja apenas um bug se não terei que deixar minha compra para trás. Gosto muito de comprar na shein.",4
"Efetuei umas compras, até agr tudo certo, só achei estranho que o código de rastreio não é rastreável kkk então estou acompanhando pelo próprio app, qualquer problema volto aqui. Agora aquele farmland é o jogo mais roubado da história dos jogos kkk estava com 99,9% faltando 10 centavos e depois que reguei ele foi pra 99,95% e agora falta 5 centavos kkk tenho certeza absoluta que não é o último que depois vão tirar de 1 em 1 centavo kkk da até raiva esse modo então fuja disso kkkkk",2
"Deixa a desejar pois obriga o cliente a comprar no mínimo R$100 e acréscimo ICMS + IMPOSTO, de um bônus de R$1.800,00 que nunca fica disponível e um sistema de busca pouco viável ao comparar com a concorrência 👁️👁️🛑🚨",2
"Sou simplesmente apaixonada por esse app. Tem todo o tipo de coisa, e as roupas que ganham meu coração. Entrega super rápida (considerando que vem da China) e produtos super embaladinhos. Cada produto tem as medidas detalhadas, o que salva na hora de escolher. Além do programa de pontos, que te dá descontos em dólares. Instalem.",5
"Gosto muito do aplicativo, prático e rápido. Só tenho um problema, não com o aplicativo, mas como o Mercado Livre em si. Tem uma modalidade de entrega que é a Full. Eles prometem entrega pro dia seguinte, em alguns casos. O problema é que depois da compra, no momento da confirmação de envio, o prazo pode ser alterado, sem nenhuma justificativa. Se quiser reclamar, só depois do produto ser entregue ou se entrega atrasar. Mesmo assim, compro muito com eles. Ainda é melhor que Correios.",4
"Amazon só tenho elogios alguns anos já e sempre rápido, fácil e mesmo para qualquer contato sempre tranquilo. Obrigada a todos",5
"Tinha que separar livros de outros produtos, atrapalha a pesquisa, tem muito, facilitaria para quem procura livro e para quem procura outros produtos. Um filtro para categoria ajudaria, selecionar ou eliminar as categorias que não está interessado. Estava atrás de um produto para comprar e desisti da compra por tanto livro que apareceu atrapalhando a pesquisa e depois de muito rolar páginas não deu para continuar.",2
"Não sei quanto ao sistema de compras do aplicativo, mas os jogos que supostamente lhe dão ""itens grátis"" são ruins, terríveis, para dizer o mínimo. Começa de uma forma super divertida, lhe dando várias ajudas no começo para que você fique mais perto de ganhar seu objetivo, mas a medida que se aproxima do 100% muda tudo! Fica excepcionalmente difícil, e obriga a pessoa a conseguir mais materiais se quiser avançar no jogo. Um absurdo! Por favor, mudem isso, tenham o tal senso. Decepcionada aqui.",1
"O serviço melhorou, e muito! Apenas acho que , quando acionamos o filtro, deveria ser oferecido um painel para diluir as dificuldades em saber da existência ou não do produto que buscamos. Espero que a IA ajude a resolver. Por favor, voltem a oferecer descontos nos fretes! Desisti de comprar várias coisas por causa do valor de frete sem nenhum *agrado*.",4
Aplicativo com produtos que são lindos na foto mas nunca vou poder comprar por conta dos impostos e valor mínimo para compra é 99. Some isso aos impostos e terá preço mais caro dos aplicativos. Não adianta ter promoções ótimas se o valor mínimo é 99 mais impostos. Nada sai abaixo de 100 reais.,2
"As compras chegam no prazo, só que as compras feita no cartão, fica gravada e os bandidos acaba roubando os dados dos cartões e somos lesados. Só não deveria ficar armazenado nada sobre os cartões. Pq o cartão que uso foi roubado os dados desse site. E isso tenho certeza pq é só dele que faço através de APP as compras. E tem mais, não estou conseguindo abrir nada pra atualizar meus dados. Deixa muito a desejar..",2
"Incrível. De longe o melhor e-commerce. O mercado livre deveria fazer uma consultoria com todas as outras empresas de entrega ensinando a como ter um serviço descente e de qualidade, o correios atrasa, aquela tal de j&t express simplesmente entrega seus produtos em outro lugar, só empresas horríveis. O mercado livre é o MELHOR ligar pra você fazer as suas compras, nada a reclamar.",5
"Shopee deveria me patrocinar, pq eu estou sempre comprando com ela e indicando aos amigos. Amo demais! Quem diz que não recebe pedido ou que recebe errado na vdd não soube comprar direito. Pq a shopee é um dos sites mais confiáveis que eu conheço. Basta saber escolher o produto e o vendedor! (Importante ler os comentários nos produtos antes de comprar!!!!)",5
"nunca gostei de comprar no mercado livre , pois são fretes altos e assim prefiro em sites das próprias lojas , nesse mês fiz três compras pelo mercado livre, uma foi entregue e duas canceladas , me devolveram o valor logo em seguida , mas achei isso ridículo pois se estava disponível a mercadoria , fiz a compra e depois aparece q por motivo de transporte a compra foi cancelada pois o serviço de transporte não e barato , enfim , quando faz um compra ficamos na espectativa. péssimo",1
"Péssimo. Entrega horrível. Compra nacional tá levando quase um mês pra chegar, absurdo!! Minhas encomendas q comprei pra presente de Natal até hoje não chegaram. Comprei dia 7, hoje dia 24 e não chegou ainda. Tudo demorando, fora as vezes que é cancelada a compra por falta de estoque...",1
"A Mercado Livre, é a melhor empresa ecommerce do mundo, em todos os critérios! Ex.: App, transparência, informações, ajuda, honestidade, padrão dos produtos e parceiros selecionados para serem oferecidos, solução de problemas, agilidade, rapidez e qualidade nas entregas. Compro dela desde 2001. Parabéns, vocês são muito bons no que fazem. Da Argentina para o mundo! A melhor que existe.",5
"O ML era um dos melhores app para mim... O frete gratis acima do valor existe só para alguns vendedores. Principal erro é a entrega que esta deixando a desejar. Ja é a quarta compra que um produto para entregar no dia seguinte e não entregam... O app esta deixando a desejar, principalmente na entrega. Pra mim perdeu a credibilidade e a confiança 👎🏻👎🏻👎🏻... pena pois mesmo sendo os produtos mais caros no app eu confiava nas compras pela data estipulada...04/12 e as entregas ñ chegam no prazo",1
1- Fazem várias promoções enganosas. Aumentam o preço e depois falam que deram 50 - 80% de desconto. E as vezes o item que já comprei sai até mais barato que nas promoções e ofertas relâmpagos. 2- Tem que gastar 100 reais para finalizar as compras. 3-Já Rodei a roleta 2x fizeram me gastar um valor X para ganhar o desconto de 400 reais. Mas nunca foi liberado o desconto nas minhas compras.,2
"Das lojas que comprei, chegaram bem rápido, não demorou muito na alfândega, deu tudo certo com meus produtos. O único porém, é que o valor mínimo pra fazer pedido é de R$100,00",4
"Bons Produtos, paga imposto de importação, Taxa e o Frete Também. Não tem como salvar uma lista de produtos, apenas guardar no carrinho. Os joguinhos pra ganhar cupom é difícil demais de ganhar, passar mais de meses tentando ganhar um cupom.",2
"Muito bom para compras, Apenas uma observação sobre o aplicativo, ele as vezes trava, e da bugs, isso tem que ser resolvido com os desenvolvedores. Aplicativo está bugado, atualizei ontem, Mais hoje voltou o mesmo problema, clico nos produtos mais não entra.",3
Por vezes apresentam produtos que aberta a app eles não aparecem mais. Outras vezes o produto tem um preço de circunstância e na procura para adicionar ao carrinho ele aparece com outro preço. Acreditaria se o pagamento fosse feito na entrega pois isso seria a garantia de receber o que havia pedido. Contudo é bom conhecer a gama de produtos da Temu.,4
"Inicialmente Amazon chamava atenção pelos preços super acessíveis, incontáveis itens no catálogo, ao menos era essa a estratégia inicial, usaram a faca que ganharam no começo pra meter o garfo no pessoal aqui do Brasil. preços super elevados, entrega demorada, serviço meia boca. PS: Duvido MUITO que um dia chegaremos a ter o mesmo serviço que o pessoal dos EUA e Europa.",2
Contratei o plano anual do Prime há 2 semanas e não consigo utilizar. Consta como se eu não fosse assinante. Mesmo já havendo enviado o comprovante de pagamento via Pix e inúmeras tratativas através dos contatos de atendimento ao cliente.,1
"Antigamente eu conseguia comprar produtos bem em conta,mas hoje dia e impossível,eu sei que as taxas de importação do brasil estragaram boa parte disso,mas ao menos os pontos deveriam ajudar nisso,e hoje em dia demora muito mais pra juntar algo considerável,agora não da mais,toda vez que eu uso pontos o carrinho fica mais caro,fala que pode diminuir no máximo 30% do valor mas a única coisa que faz e aumentar,fico a merce apenas dos cupons,muito triste.",1
"Seguinte, já comprei com a shopee 2 vezes, mas pelo app de minha irmã, app bom e fácil de mexer, mas aí tive a ideia de baixar no meu celular, e simplesmente não consigo colocar meu cartão de crédito no app, que ódio viu, ajuda pra resolver meu problema, difícil. Atendentes não recebem minhas mensagens, não há atendimento que preste e parece que sou o único na terra que tem esse problema, todos que conheço tem seus nubank no app.",1
"Eu gosto muito da shein eu só acho que eles deveriam por a opção de nós poder escolhermos o horário para entregar em nossa casa, pois muitos de nós trabalhamos e as entregas chega muito cedo ou meio dia e acontece de não ter ninguém para receber os produtos!",5
"Fazem uma propaganda dizendo que vc ganha um bônus de 100% em peças mas para resgatar vc precisa fazer uma compra minide valor alto. Ao ver avaliação de outros produtos, vi pessoas reclamando que foi prometido um produto e veio de outra forma. Ex: pagou por um kit, e veio apenas um produto.",2
"Estou tento problemas com um pedido, que não consigo rastrear de forma alguma, no aplicativo diz que está com taxa a ser paga, mas o site dos correios nem reconhecem o número do pedido, já mandei uns três e-mails para shein, com prints de tudo e nada foi respondido. Nunca passei por isso, mas se eu perde dinheiro, por causa dessa bo sta de transportadora J&T Express. Entrarei em processo contra Shein.",1
"Bao de comprar, mas peca muito na logística de entrega e no suporte ao usuário, depois de não entregar o produto tem que aguardar mais 7 dias pra eles ver oque deu de errado na logística deles, resumindo fica sem o produto e sem o reembolso. As compras são confiáveis mas a shopee não dá suporte só Rob eletrônico que responde.",2
"Gosto que detalha o tranporte, poder conversar com as lojas e as promoções. Só não gosto de não poder avaliar o produto depois de um tempo, n faz sentido, quero testar e usar mesmo antes de formar uma opinião. Acho que é a única empresa de marketplace que faz isso.",3
"O aplicativo é bem básico. Tem informações suficientes para realização de compras. Oferece recursos mínimos para uma pesquisa de preço, porém precisa melhorar os filtros disponíveis. É extremamente limitado e insuficiente os filtros disponíveis para pesquisa de produtos! Não é possível, por exemplo, filtrar por margem de preço personalizada, a exemplo de qualquer outro app de compras. Além de outras limitações como sub-categoria, características do bem de interesse, etc.",2
"Produtos de excelente qualidade, com entregas e garantias desejáveis, muitas vezes antes da data prevista. Sempre encontro o que procuro, com preços melhores que na loja física. Além de tudo isso, o app é muito funcional, fácil e prático.",5
"A shopee e ótima. Oque peca muito e as entregas. Os entregadores não tem o devido respeito com as compras dos clientes. Já aconteceu de entregar para uma pessoa que eu não conhecia, já jogaram minha compra pelo muro e quebrou o produto, já deixaram do lado de fora... Enfim um horror. Qdo o aplicativo instalou as chaves de segurança para a entrega foi outro nível. Só confirmava a entrega se passasemos uma palavra. Nesse período não teve um aborrecimento.",5
"Eu gostaria que mostrasse na compra todos os detalhes do trajeto de todas as mercadorias. O trejeitos bem detalhados dos produtos das mercadorias ajudaria muito as pessoas. Lembrando que isso não é uma crítica, e sim uma forma que pode ajudar outras pessoas.",4
"O aplicativo está apresentando um problema ao tentar adicionar produtos aos favoritos. Após clicar em ""Adicionar aos favoritos"", o sistema frequentemente solicita que faça login novamente, mesmo quando a conta já está logada.",4
"Baixei comprei um computador tudo certo, porém após um dia tento entrar novamente e me aparece uma mensagem de que eles precisam verificar meus dados para prosseguir, com isso não consigo entra na conta ver como está o meu andamento do produto e etc. QUE CHATICE!!! Pra não falar outra coisa!",1
"O app tem notificações inúteis que são só propaganda. Os canais de comunicação com o Mercado Livre são muito deficientes e não tem como falar com eles por telefone. Apesar dos defeitos, é uma aplicação útil mas alguns possíveis problemas são de difícil solução por conta de falta de canais de comunicação. Não consigo colocar uma geladeira a venda porque só oferece opção de mercado envios. Como vou empacotar uma geladeira usada para vender? Não quero ter este trabalho. Vou tentar no concorrente.",2
As roupas são lindas! O que acho que falta é um.pouco mais na descrição dos itens. Mais agilidade na entrega e principalmente a opcao de favoritar os produtos que temos interesse em comprar.,3
"Dei 2 estrelas, tem lojas na shopee q e só p passar raiva, fiz uma compra na loja (LUMOS IMPORTAÇÃO E EXPORTAÇÃO)um PORTA TEMPERO GIRATÓRIO, PG valor de 2 produtos e enviam só um, não mandam p o endereço de um ponto de coleta dos correios q a gente coloca, manda direto p correios, além da gente receber só um produto, temos q fazer a devolução do q pegamos, pq o vendedor não pode mandar o outro, estou, fazia MTS compras na shopee, hj não faço mas por essas situações q acontecem,fora a demora",2
"Eu amava o APP, até mudarem a forma do ganho de pontos diários. Antes era bem fácil juntar uma quantidade boa de pontos, agora após a atualização ficou terrível, o máximo de pontos diários não ultrapassa 10 pontos, enquanto antes era possível ganhar até 60. Isso desestimula a pessoa a comprar, porque sem os pontos, acaba não conseguindo bons descontos. A atualização de favoritar e salvar produtos nos quadros também ficou horrível após a atualização, antes era muito mais prático.",3
"É um app novo. Tenho algumas dúvidas, principalmente sobre os produtos gratuitos e os cupons de desconto. Não conheço ninguém que realmente tenha conseguido. Os cupons são bem interessante se for realidade pq vai ajudar principalmente pelos impostos do governo. Em relação as compras chegam td certinho. Até agora nenhum problema. 4 estrelas pq ainda estou avaliando se realmente cumprir o que promete retorno a avaliação.",4
"As vezes causa surpresa. Perdi todo o meu histórico de compras, inclusive com compras em curso. Pelo menos há uns 10 anos compro pelo ML e todas as minhas compras foram perdidas, inclusive as bonificações que eu havia ganhado. Fiz nova instalação para tentar recuperar o meu histórico, porém nada aconteceu. Gostaria de uma resposta, já que não existe nenhum canal com o ML para tratar sobre este tipo de assunto. Só encontrei este canal aqui. Este tem sido o maior problema do mercado livre.",3
"Fiz uma compra de R$100,35 no meio de Dezembro, em Janeiro, disseram q houve um erro na transportadora e portanto fariam um reembolso total em até 14 dias, contando frete e tudo mais. Passado esse tempo, recebo um email dizendo q meu reembolso já havia sido feito, porém me foram devolvidos apenas R$77,39. E para piorar, não encontrei nenhum tipo de atendimento ao cliente onde eu possa escrever sobre meu problema, há apenas perguntas já prontas no app. Um absurdo, não comprem na Amazon.",1
"Quarta feira desta semana realizei 4 compras na plataforma, na primeira entrega recebi um produto diferente do que eu comprei, na segunda compra a plataforma informou que eu receberia o produto hoje no FULL paguei mais caro, hoje às 14h recebi um comunicado que o meu produto irá chegar no dia 23/01/25..... Podemos levar a plataforma a sério?!!! Fica aqui registrado a minha insatisfação.",1
"Boa tarde, eu nunca tive problemas com o MercadoLivre. Das poucas vezes que tive problemas eles sempre foram muito solícitos em resolver. Mas desde 10 de Janeiro eu estou tentando uma devolução de uma compra na mesma loja de 4 itens que veio 1 errado e 1 faltando, expliquei tudo certinho pra eles e desde então me estão tratando com total descaso, querem até que eu devolva o produto que nunca chegou, tinha dúvidas sobre o envio de cada produtos e eles não me responderam até hoje, uma lastima.",2
"Gosto do aplicativo mas acho um pouco caro, os prêmios se vc não compra vc nunca ganha, já tive problemas em não receber o produto e não ser reembolsada fiquei um pouco decepcionada paguei e não recebi os produtos, pedi ajuda mas disseram que tem provas de que todos os itens foi empacotado junto porém eu pergunto pra chegar até a mim por quantas mãos passou?",4
"O app funciona muito bem para compras. Para os vendedores, a lista de anúncios feitos muitas vezes apresenta erro no carregamento e não é possível acessar os próprios anúncios. Poderia ter, assim como no eBay, uma opção para não precisar desabilitar os anúncios quando o vendedor precisar viajar ou se ausentar por outro motivo. Para que apareça em todos os anúncios que ""o vendedor está ausente e só poderá enviar sua mercadoria a partir do dia XX"".",3
"É o aplicativo que mais uso. Excelente! Variedades de produtos, tem de tudooo! O preço é melhor ainda, sem contar agilidade que é tudo de melhor, lembrando que tem joguinhos pra pontuar e trocar por aqueles descontinhos que a gente tanto gosta. A Shopee me proporciona o prazer e a comodidade de ter uma loja com tudo que preciso na porta da minha casa.",5
"Sempre fiz compra de valores baixos sem problemas até comprar um quadro de distribuição que não foi entregue e acionando os canais de atendimento, não vi boa intenção em resolver o problema. Fiz contato direto com a loja que empurrou o problema pra shopee e diante do prejuízo tomado, resolvi não fazer mais comprar com esse aplicativo.",2
"Nunca havia comprado nada online. A primeira vez foi no Mercado Livre, tem um bom tempo. Deu tudo tão certo que até hoje, se decido comprar online, só compro com eles. Até para produtos que devolvi, não tive nenhum problema p reembolso. São rápidos na entrega e perfeitos no atendimento. Estão de parabéns!",5
"Tudo funciona perfeitamente bem, mas tem uma única coisa que falta no APP, é a opção de salvar o boleto em PDF. A última vez em que tive que pagar o boleto, tive que tirar print do boleto que aparecia na minha tela, oque deixou ele com uma qualidade beeeeem ruim. Abrindo a Amazon no Chrome aparece essa opção de ""salvar em PDF"", mas no APP não. Resolvam por favor",4
Pior aplicativo para se fazer compras demora uma eternidade para entregar e quando entrega e se tiver algum problema com produtos falsificados ou com defeito que são muitos nao tem como resolver porque o suporte do aplicativo é muito fraco prefiro mil vezes MERCADO LIVRE muito mais prático e confiável,1
